img_path,gt_anomaly,score_mean,score_std
/home/jovyan/data/mvtec/bottle/test/broken_large/000.png,1,0.6604923605918884,0.0015649793203920126
/home/jovyan/data/mvtec/bottle/test/broken_large/001.png,1,0.6448745131492615,0.0015746471472084522
/home/jovyan/data/mvtec/bottle/test/broken_large/002.png,1,0.6401072144508362,0.0014799294294789433
/home/jovyan/data/mvtec/bottle/test/broken_large/003.png,1,0.6348473429679871,0.0010806107893586159
/home/jovyan/data/mvtec/bottle/test/broken_large/004.png,1,0.6599219441413879,0.0016710860654711723
/home/jovyan/data/mvtec/bottle/test/broken_large/005.png,1,0.6619375944137573,0.0016491551650688052
/home/jovyan/data/mvtec/bottle/test/broken_large/006.png,1,0.6503867506980896,0.0016971364384517074
/home/jovyan/data/mvtec/bottle/test/broken_large/007.png,1,0.6461699604988098,0.0015430392231792212
/home/jovyan/data/mvtec/bottle/test/broken_large/008.png,1,0.6585545539855957,0.0015388091560453176
/home/jovyan/data/mvtec/bottle/test/broken_large/009.png,1,0.6528578996658325,0.001738972612656653
/home/jovyan/data/mvtec/bottle/test/broken_large/010.png,1,0.6514356136322021,0.0016137507045641541
/home/jovyan/data/mvtec/bottle/test/broken_large/011.png,1,0.6336243748664856,0.0017387561965733767
/home/jovyan/data/mvtec/bottle/test/broken_large/012.png,1,0.6435630321502686,0.0017137050163000822
/home/jovyan/data/mvtec/bottle/test/broken_large/013.png,1,0.6395654082298279,0.0017421599477529526
/home/jovyan/data/mvtec/bottle/test/broken_large/014.png,1,0.6526315212249756,0.0017406082479283214
/home/jovyan/data/mvtec/bottle/test/broken_large/015.png,1,0.6598014235496521,0.0016269917832687497
/home/jovyan/data/mvtec/bottle/test/broken_large/016.png,1,0.6551668643951416,0.002105938270688057
/home/jovyan/data/mvtec/bottle/test/broken_large/017.png,1,0.6424720883369446,0.002092904644086957
/home/jovyan/data/mvtec/bottle/test/broken_large/018.png,1,0.6613130569458008,0.002267290372401476
/home/jovyan/data/mvtec/bottle/test/broken_large/019.png,1,0.6559649705886841,0.0020648720674216747
/home/jovyan/data/mvtec/bottle/test/broken_small/000.png,1,0.6433415412902832,0.0021261342335492373
/home/jovyan/data/mvtec/bottle/test/broken_small/001.png,1,0.6498472690582275,0.002203978830948472
/home/jovyan/data/mvtec/bottle/test/broken_small/002.png,1,0.6555982232093811,0.0020608699414879084
/home/jovyan/data/mvtec/bottle/test/broken_small/003.png,1,0.6538941860198975,0.0021147250663489103
/home/jovyan/data/mvtec/bottle/test/broken_small/004.png,1,0.6458394527435303,0.0021193574648350477
/home/jovyan/data/mvtec/bottle/test/broken_small/005.png,1,0.6383911967277527,0.002090893918648362
/home/jovyan/data/mvtec/bottle/test/broken_small/006.png,1,0.6627336740493774,0.0020186277106404305
/home/jovyan/data/mvtec/bottle/test/broken_small/007.png,1,0.6432875990867615,0.002144184662029147
/home/jovyan/data/mvtec/bottle/test/broken_small/008.png,1,0.6581039428710938,0.002124283229932189
/home/jovyan/data/mvtec/bottle/test/broken_small/009.png,1,0.6529805064201355,0.0021582767367362976
/home/jovyan/data/mvtec/bottle/test/broken_small/010.png,1,0.6598055362701416,0.002160814357921481
/home/jovyan/data/mvtec/bottle/test/broken_small/011.png,1,0.6473633646965027,0.0021346346475183964
